frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0001,./images/83/frame_00001.jpg,Normal,0.6821486949920654,0.4960445761680603,-0.05856283754110336,0.6834520697593689,0.48727574944496155,-0.07446633279323578,0.683062732219696,0.4864037036895752,-0.07448277622461319,0.6826919913291931,0.4854268431663513,-0.0745246633887291,0.685703456401825,0.4878346621990204,-0.07081861793994904,0.6863896250724792,0.4872705340385437,-0.07086770981550217,0.6870499849319458,0.4867898225784302,-0.07091212272644043,0.6833445429801941,0.4819110333919525,-0.1114903911948204,0.6865400075912476,0.48493462800979614,-0.0949748083949089,0.679648220539093,0.49781832098960876,-0.06611111760139465,0.6819608807563782,0.4986512362957001,-0.061692286282777786,0.6701866984367371,0.5004360675811768,-0.12706711888313293,0.6898143887519836,0.515142023563385,-0.07380973547697067,0.6672154664993286,0.5345652103424072,-0.17687131464481354,0.6816534996032715,0.5368692874908447,-0.0650683119893074,0.6640625,0.4945147633552551,-0.2092486321926117,0.6930140256881714,0.5152668952941895,-0.04773373529314995,0.661729097366333,0.48292970657348633,-0.2183787077665329,0.6983171105384827,0.5100066661834717,-0.04730493575334549,0.664347231388092,0.4774605929851532,-0.21234945952892303,0.6980268359184265,0.5083329677581787,-0.04321639612317085,0.665662944316864,0.4839417636394501,-0.20662474632263184,0.6952551603317261,0.5107907652854919,-0.045813556760549545,0.6416252851486206,0.645422637462616,-0.02081369422376156,0.6513623595237732,0.6474115252494812,0.020656084641814232,0.6359174847602844,0.7193731665611267,0.07333854585886002,0.6461135745048523,0.7229188084602356,0.09219703078269958,0.6321932077407837,0.7870846390724182,0.08950287103652954,0.6351596713066101,0.78569495677948,0.12428663671016693,0.636694073677063,0.799204409122467,0.09212414920330048,0.634613037109375,0.795356810092926,0.1281994730234146,0.6114158630371094,0.8035764098167419,0.06625381857156754,0.6102427244186401,0.8036912083625793,0.10607205331325531
0002,./images/83/frame_00002.jpg,Normal,0.6796793937683105,0.4969840943813324,-0.14269228279590607,0.6830435991287231,0.4890008568763733,-0.14249436557292938,0.6833618879318237,0.48905643820762634,-0.14251193404197693,0.6845837831497192,0.4892536699771881,-0.14255595207214355,0.6798213720321655,0.4878910779953003,-0.1373242884874344,0.6789425015449524,0.48723873496055603,-0.1373647153377533,0.6780727505683899,0.48649871349334717,-0.1374083161354065,0.6872600317001343,0.4856414794921875,-0.10508638620376587,0.6773539781570435,0.48356106877326965,-0.08002237975597382,0.6798473596572876,0.5009148716926575,-0.1220506802201271,0.6771012544631958,0.4993467926979065,-0.11524553596973419,0.6990700960159302,0.5158875584602356,-0.09338199347257614,0.6610658168792725,0.5017728805541992,-0.022594716399908066,0.6833601593971252,0.5534437894821167,-0.15441299974918365,0.6371327042579651,0.5371859669685364,-0.08637487888336182,0.6645369529724121,0.5115225315093994,-0.20503178238868713,0.6554053425788879,0.5308327674865723,-0.2135625183582306,0.65888512134552,0.5025812983512878,-0.2195596694946289,0.65958172082901,0.5294089317321777,-0.23604610562324524,0.6629325747489929,0.4942593574523926,-0.2123439759016037,0.6645994782447815,0.5230258107185364,-0.23391851782798767,0.6637957096099854,0.49823981523513794,-0.20209817588329315,0.6623803377151489,0.5288377404212952,-0.21597585082054138,0.6579118967056274,0.6381149291992188,-0.03276845067739487,0.6431096792221069,0.6262319684028625,0.032768767327070236,0.6428831815719604,0.7071906328201294,-0.03511272370815277,0.6363614797592163,0.708544135093689,0.033177319914102554,0.6372252702713013,0.7885993719100952,0.03166092559695244,0.6307235360145569,0.789501965045929,0.11213018745183945,0.6409421563148499,0.8006880879402161,0.03650347888469696,0.6335006952285767,0.804620623588562,0.11823184788227081,0.6183314323425293,0.8254938125610352,-0.02214702218770981,0.6089493036270142,0.8033726215362549,0.06786523759365082
0003,./images/83/frame_00003.jpg,Normal,0.6759988069534302,0.5010120272636414,-0.14493049681186676,0.680829644203186,0.4935716986656189,-0.14824119210243225,0.6827407479286194,0.4937569499015808,-0.1482805609703064,0.6845164895057678,0.49409568309783936,-0.14835509657859802,0.6755577325820923,0.4908888041973114,-0.1399175226688385,0.674593448638916,0.48947933316230774,-0.13995492458343506,0.6735301613807678,0.48789745569229126,-0.13998642563819885,0.6882500052452087,0.4895654022693634,-0.1175210103392601,0.6741850972175598,0.4840337932109833,-0.08087359368801117,0.679133415222168,0.5057539939880371,-0.12943090498447418,0.6734679937362671,0.5029516816139221,-0.11868834495544434,0.7018481492996216,0.5207933783531189,-0.10694865882396698,0.6616031527519226,0.5011845231056213,-0.016025539487600327,0.6842689514160156,0.5564045906066895,-0.1544279009103775,0.6341139078140259,0.5397129654884338,-0.03355706110596657,0.6604216694831848,0.5101787447929382,-0.17684035003185272,0.6476089358329773,0.53785240650177,-0.11894011497497559,0.656244695186615,0.4991750419139862,-0.18820728361606598,0.6491626501083374,0.5382301807403564,-0.12918628752231598,0.6572216749191284,0.49344363808631897,-0.1799231767654419,0.6538640856742859,0.533095121383667,-0.12713690102100372,0.6585699319839478,0.4973384737968445,-0.17241355776786804,0.6543912887573242,0.5350292921066284,-0.11966701596975327,0.6608268022537231,0.6384020447731018,-0.04039051756262779,0.6424853801727295,0.6269004940986633,0.04039213806390762,0.6460011005401611,0.7119553685188293,-0.012634778395295143,0.6342530250549316,0.7065129280090332,0.05740005895495415,0.6399745345115662,0.8001614809036255,0.04752926528453827,0.6315319538116455,0.7881438136100769,0.15673084557056427,0.6445814371109009,0.8138980269432068,0.052854739129543304,0.6359671354293823,0.8032951951026917,0.16472306847572327,0.6190795302391052,0.8217496871948242,0.003059177193790674,0.6110521554946899,0.8033369183540344,0.1253282129764557
0004,./images/83/frame_00004.jpg,Normal,0.6760832071304321,0.5025782585144043,-0.1556859314441681,0.6808630228042603,0.49629876017570496,-0.1557636857032776,0.6827974319458008,0.49692317843437195,-0.15579266846179962,0.6849913597106934,0.49747514724731445,-0.1558566391468048,0.6756590604782104,0.4922471046447754,-0.15094299614429474,0.6745145320892334,0.4903719127178192,-0.15098674595355988,0.6734384298324585,0.48849818110466003,-0.1510351598262787,0.6888965368270874,0.4917948544025421,-0.11678533256053925,0.673335611820221,0.48427480459213257,-0.08172612637281418,0.6791407465934753,0.5077080130577087,-0.13477112352848053,0.6733224391937256,0.5041093826293945,-0.12856541574001312,0.702667772769928,0.5233567357063293,-0.09139073640108109,0.6569614410400391,0.49986428022384644,-0.02707326039671898,0.6886362433433533,0.565691351890564,-0.12543395161628723,0.6320704817771912,0.5427983403205872,-0.07601140439510345,0.6665977835655212,0.5137788653373718,-0.14280109107494354,0.6432044506072998,0.5372005701065063,-0.19593122601509094,0.6594967246055603,0.49892327189445496,-0.15021617710590363,0.6439813375473022,0.5311546921730042,-0.2128148376941681,0.6585362553596497,0.49595269560813904,-0.14047318696975708,0.6473147869110107,0.5249719619750977,-0.2094534933567047,0.6630921959877014,0.4994405210018158,-0.13796581327915192,0.6487199664115906,0.5295451879501343,-0.19760824739933014,0.6617505550384521,0.6373459100723267,-0.03521951660513878,0.6411347389221191,0.6252359747886658,0.035141296684741974,0.6459388136863708,0.7119656801223755,-0.032854631543159485,0.634820282459259,0.7059590220451355,0.031150396913290024,0.6392346620559692,0.7981898784637451,0.034712038934230804,0.6299411058425903,0.7888123393058777,0.11495306342840195,0.6434561014175415,0.811123251914978,0.040033817291259766,0.6347379684448242,0.802996814250946,0.12222830206155777,0.6193884611129761,0.8254604935646057,-0.01225851196795702,0.6079559326171875,0.8034251928329468,0.07233389467000961
0005,./images/83/frame_00005.jpg,Normal,0.6758629679679871,0.5024009943008423,-0.13247820734977722,0.6808825135231018,0.49529799818992615,-0.13387933373451233,0.6828100681304932,0.4968324899673462,-0.13390028476715088,0.6851624250411987,0.4964577853679657,-0.13395513594150543,0.6757052540779114,0.49177420139312744,-0.12695279717445374,0.6746667623519897,0.48991644382476807,-0.12699027359485626,0.6735654473304749,0.48791244626045227,-0.12702889740467072,0.6888910531997681,0.49110472202301025,-0.09843224287033081,0.673352837562561,0.48395124077796936,-0.06035897135734558,0.6791373491287231,0.5067504048347473,-0.11587093025445938,0.6732473373413086,0.5040390491485596,-0.1073818951845169,0.7026358842849731,0.5214830636978149,-0.08053618669509888,0.6592244505882263,0.4976575970649719,0.0004942735540680587,0.6873887777328491,0.5611035823822021,-0.09243112802505493,0.6334167718887329,0.5427630543708801,-0.05114008113741875,0.6649675369262695,0.5172300338745117,-0.08475764095783234,0.6486027240753174,0.5380512475967407,-0.16691328585147858,0.656000554561615,0.5026981234550476,-0.09103910624980927,0.6504805684089661,0.537118673324585,-0.18400295078754425,0.6556553840637207,0.49986666440963745,-0.08364947885274887,0.6549703478813171,0.531985342502594,-0.18188028037548065,0.6610371470451355,0.5040178298950195,-0.07993612438440323,0.6556423306465149,0.5338327884674072,-0.16894790530204773,0.6598935127258301,0.6378784775733948,-0.037382110953330994,0.6401695013046265,0.6267913579940796,0.03736313059926033,0.6451663970947266,0.7129849195480347,-0.04079023748636246,0.6329890489578247,0.7078081965446472,0.04072551429271698,0.647189199924469,0.7974606156349182,0.02893793024122715,0.6299394965171814,0.7887283563613892,0.11729411035776138,0.6528487205505371,0.8100537061691284,0.03483601659536362,0.6347461938858032,0.8023557662963867,0.12365812063217163,0.6350821852684021,0.8229480385780334,-0.016947327181696892,0.6052078008651733,0.8037950992584229,0.08280400186777115
0006,./images/83/frame_00006.jpg,Normal,0.6756032109260559,0.5019776821136475,-0.144791379570961,0.6801679134368896,0.49508535861968994,-0.14647801220417023,0.6821681261062622,0.49613258242607117,-0.14649716019630432,0.6847684383392334,0.4960077404975891,-0.14655210077762604,0.6756889820098877,0.4909275770187378,-0.13891102373600006,0.6748837232589722,0.48907554149627686,-0.13894419372081757,0.6738733053207397,0.48688358068466187,-0.13898424804210663,0.6887363195419312,0.4905414581298828,-0.11140216886997223,0.6738547086715698,0.48356419801712036,-0.0705181211233139,0.6787703633308411,0.5063083171844482,-0.1283043622970581,0.673378586769104,0.503492534160614,-0.11851359903812408,0.7024595141410828,0.5195047855377197,-0.09259636700153351,0.6599308848381042,0.49741294980049133,-0.017081722617149353,0.6854830980300903,0.5588187575340271,-0.11621136963367462,0.6391621828079224,0.5432242751121521,-0.04428057000041008,0.6627295613288879,0.5143836140632629,-0.1125682145357132,0.6523445248603821,0.5528945326805115,-0.1354316771030426,0.6533523201942444,0.501430332660675,-0.12074313312768936,0.6542481780052185,0.558566689491272,-0.14745329320430756,0.6541794538497925,0.49690136313438416,-0.1139792799949646,0.6583994626998901,0.5533061027526855,-0.1467379480600357,0.657600998878479,0.5014223456382751,-0.10816305875778198,0.6587175130844116,0.5519663691520691,-0.13671031594276428,0.6618268489837646,0.6376039385795593,-0.03818799555301666,0.6408809423446655,0.627395510673523,0.0381646566092968,0.6485917568206787,0.7153921127319336,-0.029011880978941917,0.6286982297897339,0.7046874761581421,0.051676928997039795,0.6518528461456299,0.7970923781394958,0.0366707444190979,0.6293059587478638,0.7895218729972839,0.13697963953018188,0.6579065322875977,0.8128880858421326,0.042178478091955185,0.6334394812583923,0.8023887872695923,0.1444498896598816,0.6397624015808105,0.82132887840271,-0.009668954648077488,0.6034788489341736,0.8038842678070068,0.09984808415174484
0007,./images/83/frame_00007.jpg,Normal,0.6733975410461426,0.5016466379165649,-0.12780530750751495,0.6775071620941162,0.49469804763793945,-0.13721993565559387,0.6796925663948059,0.49567335844039917,-0.13723641633987427,0.6822288036346436,0.49537599086761475,-0.1372915357351303,0.673677921295166,0.49083730578422546,-0.1288115680217743,0.6729744076728821,0.48905664682388306,-0.1287616491317749,0.6722397208213806,0.4868735373020172,-0.12872996926307678,0.6879278421401978,0.49017301201820374,-0.1013413518667221,0.6729739904403687,0.48347383737564087,-0.05652515962719917,0.677071750164032,0.5058574080467224,-0.12220068275928497,0.6719156503677368,0.5033758878707886,-0.1044149175286293,0.7029651403427124,0.5183160305023193,-0.09326918423175812,0.6618768572807312,0.49835076928138733,0.0031253707129508257,0.6866016387939453,0.5570398569107056,-0.11417218297719955,0.6399809122085571,0.5397771596908569,-0.011295333504676819,0.6584030389785767,0.5141220688819885,-0.09678860008716583,0.6520501375198364,0.5476680994033813,-0.09036949276924133,0.6514859795570374,0.5001542568206787,-0.10314323753118515,0.6534401178359985,0.5507626533508301,-0.1015956848859787,0.6522854566574097,0.49541836977005005,-0.09561388194561005,0.6573797464370728,0.5462518334388733,-0.1022191047668457,0.6553481817245483,0.49997979402542114,-0.09164358675479889,0.6580129861831665,0.5459937453269958,-0.09268061816692352,0.6626764535903931,0.6373820900917053,-0.040446020662784576,0.6416587233543396,0.6274590492248535,0.04044054076075554,0.6504169702529907,0.7160828709602356,-0.01586492732167244,0.6306091547012329,0.7049731612205505,0.0659649521112442,0.6528881788253784,0.7994017601013184,0.04248147830367088,0.6295113563537598,0.7891064882278442,0.14970874786376953,0.6584221124649048,0.8136134743690491,0.04752782732248306,0.6333025097846985,0.8021688461303711,0.15653708577156067,0.6399883031845093,0.8201549053192139,-0.002697621937841177,0.6023887395858765,0.8036128282546997,0.1169610396027565
0008,./images/83/frame_00008.jpg,Normal,0.6730294227600098,0.5014961361885071,-0.12649434804916382,0.6771665215492249,0.4946925640106201,-0.13029053807258606,0.6795263886451721,0.49521806836128235,-0.13030646741390228,0.6822539567947388,0.494650274515152,-0.13035839796066284,0.6725131869316101,0.49162670969963074,-0.12272842228412628,0.6715176105499268,0.4899900257587433,-0.12274003028869629,0.6705530285835266,0.4880661070346832,-0.12275312840938568,0.6877673864364624,0.4901844561100006,-0.09815113991498947,0.6714258193969727,0.48411136865615845,-0.05979849770665169,0.677202582359314,0.5057008862495422,-0.11433674395084381,0.6714845895767212,0.5032891631126404,-0.10204819589853287,0.7038328051567078,0.5177527666091919,-0.0897950753569603,0.6604369878768921,0.49919697642326355,0.0038469904102385044,0.6882076263427734,0.5579551458358765,-0.11759406328201294,0.6347768902778625,0.5408400893211365,-0.02666916884481907,0.6576679944992065,0.5126432776451111,-0.10808365046977997,0.6498852968215942,0.5439774990081787,-0.11054547131061554,0.6521415710449219,0.4995647370815277,-0.11387600004673004,0.652056097984314,0.540919840335846,-0.12315553426742554,0.6526633501052856,0.4944864511489868,-0.10333248227834702,0.6549985408782959,0.536757230758667,-0.11741596460342407,0.6547492146492004,0.49917271733283997,-0.10177946090698242,0.6559833288192749,0.5389776229858398,-0.11155281215906143,0.6643153429031372,0.6355745196342468,-0.04025895893573761,0.6419505476951599,0.6253968477249146,0.04025639221072197,0.6490913033485413,0.7002080678939819,-0.03597015142440796,0.632003128528595,0.7043532133102417,0.04974864795804024,0.6535146236419678,0.7983005046844482,0.028299052268266678,0.6289516687393188,0.7890412211418152,0.1315281093120575,0.6593879461288452,0.8122386336326599,0.033834800124168396,0.6328299641609192,0.8014277219772339,0.13838931918144226,0.6411207318305969,0.8171975612640381,-0.01498460490256548,0.6013901233673096,0.8036019802093506,0.09460021555423737
0009,./images/83/frame_00009.jpg,Normal,0.6728627681732178,0.5013172030448914,-0.1330803483724594,0.6766427755355835,0.49443867802619934,-0.13526594638824463,0.678931713104248,0.49480053782463074,-0.13528691232204437,0.6815359592437744,0.4943148195743561,-0.13534732162952423,0.6721962690353394,0.49179214239120483,-0.12669840455055237,0.6712716221809387,0.4902651906013489,-0.12673354148864746,0.6703557372093201,0.4885954260826111,-0.12676048278808594,0.6877197623252869,0.49003440141677856,-0.09905955195426941,0.6713954210281372,0.4844825267791748,-0.06413578242063522,0.6771436929702759,0.5055972337722778,-0.11803295463323593,0.6715351343154907,0.5032200813293457,-0.1063007265329361,0.7043160796165466,0.5174938440322876,-0.09253536909818649,0.6620637774467468,0.4994632601737976,0.0017691276734694839,0.6876252889633179,0.5569400191307068,-0.14908966422080994,0.6368604898452759,0.5409756302833557,-0.035257838666439056,0.657991349697113,0.510431706905365,-0.15486696362495422,0.6468876004219055,0.5385297536849976,-0.14270174503326416,0.6524696350097656,0.49618393182754517,-0.16480441391468048,0.6472707986831665,0.5330854058265686,-0.15580038726329803,0.6530412435531616,0.4909425973892212,-0.15138432383537292,0.6506526470184326,0.5313307046890259,-0.1523057520389557,0.6549278497695923,0.49639081954956055,-0.14777977764606476,0.652254045009613,0.5344141125679016,-0.144506573677063,0.6666691899299622,0.634486734867096,-0.04187876731157303,0.6450751423835754,0.6241112947463989,0.04189243167638779,0.6479911804199219,0.6980159282684326,-0.046118803322315216,0.6323882341384888,0.703061044216156,0.04000341147184372,0.6507556438446045,0.7894871830940247,0.016412697732448578,0.6290866732597351,0.7890143394470215,0.11363118886947632,0.6569277048110962,0.8065311908721924,0.021928224712610245,0.6328683495521545,0.800761342048645,0.11943887174129486,0.6396032571792603,0.8115085363388062,-0.024177880957722664,0.6020604372024536,0.8030310869216919,0.07550161331892014
0010,./images/83/frame_00010.jpg,Normal,0.6727641820907593,0.5006127953529358,-0.15619048476219177,0.6766971349716187,0.49425047636032104,-0.15603744983673096,0.6790207624435425,0.49475085735321045,-0.15605568885803223,0.6815823316574097,0.4940299093723297,-0.15611480176448822,0.6719151735305786,0.4912230968475342,-0.14953304827213287,0.6708835959434509,0.48969531059265137,-0.14957556128501892,0.6698580980300903,0.4881144165992737,-0.1495949923992157,0.6874805092811584,0.48993635177612305,-0.10954854637384415,0.6704728007316589,0.48411622643470764,-0.07886086404323578,0.6771234273910522,0.5054832696914673,-0.1353071630001068,0.6708593368530273,0.5027325749397278,-0.12670069932937622,0.702507495880127,0.5181118845939636,-0.09357086569070816,0.6594815850257874,0.49989351630210876,-0.007919669151306152,0.6908973455429077,0.5654405951499939,-0.15964378416538239,0.6349536180496216,0.5422123670578003,-0.06299242377281189,0.6618843078613281,0.5175280570983887,-0.21357372403144836,0.643915057182312,0.5209786891937256,-0.19570769369602203,0.6563153266906738,0.5032281875610352,-0.2305540144443512,0.6444388628005981,0.5117318630218506,-0.21483734250068665,0.6570455431938171,0.49741053581237793,-0.21898972988128662,0.6477474570274353,0.5092492699623108,-0.2127733677625656,0.6577532291412354,0.504016637802124,-0.2090485394001007,0.6490911841392517,0.513835608959198,-0.19838818907737732,0.6652513146400452,0.6339962482452393,-0.04050647094845772,0.6450256109237671,0.6209542751312256,0.04047822207212448,0.6483162641525269,0.7005825638771057,-0.051357053220272064,0.6352312564849854,0.703708291053772,0.02552030421793461,0.649976909160614,0.7909277081489563,0.009144213050603867,0.6302341222763062,0.7894644737243652,0.10076192766427994,0.654082179069519,0.8058770895004272,0.013696083799004555,0.6338297128677368,0.8038474321365356,0.10646709054708481,0.6376768350601196,0.8234273195266724,-0.04097671061754227,0.6063138842582703,0.8021515011787415,0.05584944039583206
